A,B,C,D,E,F,G,H,I,J,K,Y
18.271,-12.359,5.001,1.6115,1.0886,29.314,-8.3135,36.438,-9.4767,-25.928,7.1086,1
-3.1931,-19.706,6.5286,-21.571,3.0506,23.478,-1.1334,12.688,-10.968,-1.1987,1.9084,0
-5.2567,-12.919,25.435,-7.2316,3.6478,12.367,-6.5121,8.7509,-0.76875,-3.2611,13.729,0
12.953,-10.35,19.858,-24.425,3.2661,30.445,-11.126,12.816,9.3514,-6.1136,17.627,1
3.7638,-5.7282,11.4,-17.555,-6.2466,16.156,-9.7248,16.997,-5.1687,0.18799,11.401,0
-8.7011,-5.14,21.404,-18.084,-9.1098,6.9032,-3.486,0.27385,-7.5489,9.057,2.891,0
2.2781,-11.678,21.587,-24.208,0.50622,-5.6784,14.149,-3.4162,-1.983,16.542,4.7785,0
2.6196,-4.594,-2.103,-22.801,-0.47636,27.696,-6.6893,-0.24772,-8.9448,1.3384,4.7671,0
-0.76415,-3.4555,17.174,-15.045,-15.909,3.3962,-2.4634,-1.4781,-9.2372,-3.4933,6.6312,0
0.88195,-6.9118,12.934,-0.89716,-10.789,11.793,-5.5076,22.568,-6.7064,1.0927,11.645,0
8.7255,-4.1716,13.242,5.0939,-18.276,10.958,-10.43,5.7974,-2.4276,2.2777,1.8081,0
12.43,-0.45536,20.266,-17.034,4.653,-8.3384,-3.459,-15.29,1.5631,3.188,1.721,0
3.165,-10.042,17.345,-6.2907,-9.2648,26.51,0.5365,-4.3877,-10.539,-0.16174,10.957,0
13.15,-1.4796,13.221,-6.9226,0.049857,15.593,0.85687,0.87478,-10.146,5.613,6.6801,0
-0.1799,-12.106,15.463,-9.5184,3.396,22.58,-8.9254,11.859,-10.34,9.5922,18.218,0
12.952,-8.1428,4.6969,-5.811,-10.911,10.231,-11.599,18.627,-10.94,2.7104,17.692,0
-4.4207,-3.2064,3.1108,-18.152,-1.364,17.124,-6.7518,-3.6293,-6.0261,-12.491,10.663,0
-3.4803,-13.558,19.89,-8.8959,-1.5177,3.5326,-9.0066,14.583,-7.7799,1.8966,12.493,0
22.882,-11.926,4.141,-20.988,-8.8528,15.707,-14.431,16.496,-12.725,9.4965,14.384,0
16.564,15.684,17.543,-12.7,0.53767,9.147,-8.3769,20.664,6.5532,35.369,-14.352,1
2.8858,3.4422,14.519,-12.153,-9.1154,8.5422,-4.1383,-4.9984,-16.328,-2.3135,9.6992,0
16.156,-18.759,15.013,-3.5176,-1.7057,15.138,-10.754,-2.7182,-5.0192,3.3535,15.362,0
6.9456,-8.4531,17.121,-19.52,-16.572,20.683,2.766,10.198,-10.838,3.8845,17.638,0
-8.6286,-2.2706,20.046,-12.107,-16.625,1.4294,-2.6059,-0.54942,-9.7159,-12.665,14.552,0
1.7792,-17.658,13.67,-0.6961,-15.594,29.112,-8.3743,9.6124,0.85009,6.264,6.0661,0
10.255,-4.4864,10.354,-5.0311,-14.592,18.229,-15.179,9.7248,-4.0509,-1.7248,15.962,0
-0.22087,-14.719,5.5549,-2.606,-1.6872,-2.2912,-10.931,3.5009,-15.969,1.3594,4.3062,0
6.7177,-31.672,14.437,-19.513,-9.0965,-12.313,-19.861,26.673,9.3164,-9.7531,-0.32457,1
14.023,-18.024,20.866,-13.411,-5.8727,26.072,-11.508,-2.5261,-13.373,0.68844,10.63,0
2.3177,-16.139,-2.4385,-22.002,-1.8693,16.149,-1.6067,7.5103,-0.062125,7.7314,17.61,0
5.2656,-12.004,13.216,-24.201,0.10327,-3.3399,-7.3467,8.2148,5.9086,11.703,-2.9769,0
4.0285,-22.275,16.375,-22.645,-2.0265,19.757,-4.5481,4.7791,-3.6408,6.771,6.3291,0
7.3773,-21.21,12.553,-3.771,-7.0014,11.815,-10.176,17.234,-5.5735,10.719,10.015,0
21.822,-8.7341,13.98,-3.2903,-2.1551,6.9706,4.037,10.36,6.4646,10.656,5.5781,0
3.6059,-16.759,7.5578,-7.9163,14.098,28.03,-2.5398,23.476,-11.053,0.81306,0.76587,0
-6.4066,-3.2149,11.636,-4.3231,-6.9703,6.8422,-16.224,8.3176,-5.4799,1.5967,2.2493,0
4.6958,-9.03,21.249,-10.813,-17.302,8.5554,2.8198,10.697,0.5684,5.5232,16.215,0
-2.7166,-11.738,5.8095,-5.6962,3.9654,-1.7896,-8.37,10.558,-1.4887,4.9996,3.9175,0
28.086,-12.641,23.795,-0.02583,-5.8093,-0.60488,-3.4399,6.3951,-5.5369,13.933,4.4533,1
11.207,-4.8599,24.032,-10.398,-15.721,20.607,-6.6255,-9.5157,-7.456,-8.5024,12.097,0
3.329,-6.3256,26.239,-24.682,-2.125,9.5066,-2.6375,-4.7663,0.50129,-6.6566,-3.7799,0
-1.0038,-7.4761,29.144,-12.381,-13.941,7.3674,2.0674,7.1561,-4.2116,-6.4684,1.1915,0
6.3723,-10.335,0.58246,-15.713,-3.2417,16.942,-18.302,9.5151,-3.3539,-0.75099,11.598,0
19.445,-1.156,28.636,-2.2491,-12.517,1.9202,-8.1022,8.3665,7.0036,29.927,10.038,0
3.1789,-8.1498,7.5211,10.646,-11.928,31.368,-21.006,13.992,-3.5678,-1.3867,9.1369,0
10.108,-7.4632,18.622,-13.332,-9.4321,18.019,8.1667,6.6409,-6.8624,1.1494,8.7623,0
9.1713,-0.34196,17.489,-1.9411,-7.1163,10.487,-13.613,2.322,-14.8,15.924,21.949,0
3.8288,-13.302,25.866,-17.08,-15.455,22.008,-10.384,8.6613,-4.3491,-11.978,11.004,0
4.0658,-3.2624,16.697,-10.932,-7.8849,8.5101,-1.812,14.843,-12.315,7.2096,1.9719,0
12.589,-14.416,11,-5.7856,-5.2121,17.977,-4.0965,2.0521,-3.9524,23.654,8.2803,0
-2.8534,-7.4925,-9.3143,8.4403,-14.884,24.945,-6.4255,7.1659,-8.6295,1.631,9.4905,0
-2.7518,-4.1734,19.636,-9.4224,-10.294,8.2786,-7.7964,12.111,-11.953,-12.078,2.9729,0
-0.84604,-12.925,23.132,-1.6028,-7.2634,14.822,-10.3,19.908,-7.6146,4.3676,9.7066,0
6.9989,-10.973,2.7029,-10.172,-15.302,18.749,-7.2468,6.3641,-5.6314,-1.0705,1.1313,0
10.013,-8.7184,18.555,-7.3321,-1.544,20.856,-5.6033,0.87186,-9.742,-14.659,10.389,0
-11.744,4.8502,19.258,-24.353,-13.914,14.028,-11.214,3.3339,-4.1933,6.7702,9.3993,0
14.075,-14.034,23.971,0.20558,-15.441,8.2069,1.2746,12.986,-6.6835,1.9008,7.9375,0
-7.5478,1.6918,14.209,0.58956,-20.172,10.907,4.3501,3.2759,-2.7213,-0.38501,13.836,0
-3.5851,-14.206,4.6389,-5.2806,1.7179,10.707,-15.026,8.534,-4.6641,4.1828,10.648,0
-19.772,-1.7436,-1.6201,-4.3209,-15.564,18.615,-13.852,23.01,-21.869,7.6528,10.821,1
-15.376,3.3727,11.122,-28.991,-22.508,7.8119,-5.988,-2.5904,-4.0706,8.4362,9.9757,0
-4.071,-12.324,20.556,-11.147,-14.155,18.638,-8.8468,-5.5921,4.0056,-0.1025,-1.3341,0
0.59383,-7.1589,10.369,-9.0967,-2.1059,26.081,-10.292,11.913,-12.417,-6.1506,7.6142,0
4.2621,-4.9063,15.247,-13.97,-10.889,13.932,-8.03,2.0025,-7.6462,-11.241,0.26497,0
-2.2697,-3.2201,17.857,3.5304,-12.493,-8.2857,12.549,12.234,-1.3763,0.3059,9.8934,0
15.543,-9.6598,12.04,-17.613,-2.4452,5.6762,-12.566,2.9315,-5.2371,-6.663,-0.76355,0
5.3015,-9.5653,10.35,3.5426,-6.1456,6.262,2.6583,8.914,-5.9564,1.8448,1.604,0
17.261,-9.0827,14.193,-6.1346,-13.458,0.21503,-1.8389,-4.3491,-7.1985,-2.4564,15.072,0
5.484,-6.8725,14.064,-14.572,-21.888,4.073,-8.6866,1.8649,-5.5988,4.8957,7.407,0
6.9158,-28.697,1.2918,-17.431,-6.0032,-1.7188,0.27957,2.3151,-7.1854,17.645,17.335,0
5.7198,-5.1338,-1.4082,2.6783,-20.218,14.483,-2.9263,12.238,-6.3329,11.472,-8.0621,0
-19.45,-11.379,31.067,-27.644,3.4691,53.003,-4.4885,16.373,-18.175,-12.073,0.70405,1
13.925,-13.958,7.7279,-13.933,-11.788,13.532,-11.271,0.31395,-13.421,-0.48008,-5.6426,0
4.5968,-16.94,21.27,-14.275,-8.8354,14.477,-5.9565,-8.1476,1.7283,0.52161,4.8047,0
8.3412,-5.6032,4.6845,-3.1391,-19.181,15.04,-10.104,0.70062,-8.3932,7.167,9.7119,0
10.493,-15.073,15.305,-4.5507,-10.249,26.765,-15.553,9.4015,-8.7811,6.4045,-5.0961,0
2.6637,-19.083,9.6896,-19.032,-0.30138,21.039,-2.6071,7.329,-4.6661,-2.4264,9.9587,0
10.299,-21.919,13.614,-6.5563,-16.691,2.7143,-12.456,27.777,-13.015,6.0612,13.934,0
5.3132,-7.1779,19.744,-17.162,-0.21998,14.168,7.2742,8.7967,-7.3656,7.9862,0.20003,0
-3.9259,-4.2362,21.196,0.89011,-10.685,11.451,-5.36,-0.81792,-1.2698,7.9313,2.0022,0
15.624,0.55119,13.042,-7.3028,7.0531,3.5312,5.0697,9.4066,-4.7266,19.473,9.1645,0
6.1876,-14.373,-0.80672,-9.1121,-12.627,4.8985,-1.1814,13.33,0.56188,-5.1146,-0.013035,0
17.335,-4.5723,10.221,-4.9712,-3.5985,17.451,7.2303,15.026,1.8437,-4.6625,3.2949,0
2.1384,-16.728,15.781,1.2479,-22.496,6.7025,-8.9664,3.2616,-12.983,0.38853,9.4701,0
0.34182,-14.192,18.324,-3.0353,12.929,3.4,-6.7323,-0.96349,-11.851,2.5114,7.1176,0
9.5167,-7.1906,15.863,1.2971,-12.243,8.3124,-2.5659,20.912,-21.132,-1.1628,12,0
-16.705,-3.2276,9.3902,-24.628,-15.962,16.499,-23.247,6.7507,5.7368,-14.825,3.4395,0
-20.522,-10.309,5.3581,-23.098,-7.5114,15.796,-10.697,0.54442,-9.7608,8.4588,9.6982,0
26.904,-2.6132,7.086,-2.9336,-5.8348,26.504,24.357,-2.2339,-5.7974,-17.233,19.123,1
-5.9594,-16.768,6.4361,-21.451,0.25847,16.79,-0.41904,-3.6829,-9.6308,15.737,11.155,0
2.0197,-12.32,17.335,1.3513,-13.961,13.773,1.3867,15.321,-6.1173,5.6555,7.8027,0
-10.044,5.11,19.977,-11.954,-14.046,16.472,-5.9438,0.16829,-0.50891,-0.17264,13.597,1
22.649,-4.4248,18.594,-1.3676,-12.622,17.711,-3.6458,16.447,-0.076373,-4.8303,-11.486,1
13.08,-21.69,13.091,-11.429,-14.041,8.2282,-14.856,8.8589,-10.342,1.4552,-0.7826,0
5.3301,-10.197,14.334,-5.3162,-17.153,18.314,-15.087,-0.33632,-3.2764,0.1987,9.394,0
-0.92851,-22.951,18.913,4.2796,-11.798,10.344,-1.0778,17.325,-10.48,9.9346,10.532,0
7.0392,-14.194,18.055,-16.635,2.0938,32.706,-0.43025,8.9945,-1.3971,-1.7117,13.713,0
-5.1946,-17.117,3.5263,-9.6261,-10.063,17.029,-10.339,21.163,-10.592,2.0077,0.72449,0
8.4154,-11.173,35.803,0.3262,-6.6687,17.642,4.9757,-2.423,-0.4137,4.0789,16.039,0
16.348,0.74516,26.123,-23.388,-11.971,-3.5628,-9.5623,-2.4761,-12.025,-5.2408,13.625,0
